4.7227e-13,2.5044e-24,1.5259e-10,8.0916e-22,4.0045e-10,2.1236e-21,1.2938e-07,6.8611e-19,7.4811e-11,3.9671e-22,2.4171e-08,1.2818e-19,6.3434e-08,3.3638e-19,2.0495e-05,1.0868e-16,1.3373e-13,7.0916e-25,4.3208e-11,2.2913e-22,1.1339e-10,6.0131e-22,3.6637e-08,1.9428e-19,2.1184e-11,1.1234e-22,6.8444e-09,3.6295e-20,1.7962e-08,9.5252e-20,5.8036e-06,3.0776e-17,1.7868e-14,9.4752e-26,5.7731e-12,3.0614e-23,1.5151e-11,8.0342e-23,4.8951e-09,2.5958e-20,2.8304e-12,1.5009e-23,9.1449e-10,4.8494e-21,2.4e-09,1.2727e-20,7.7542e-07,4.112e-18,5.0596e-15,2.683e-26,1.6347e-12,8.6687e-24,4.2901e-12,2.275e-23,1.3861e-09,7.3504e-21,8.0147e-13,4.2501e-24,2.5895e-10,1.3732e-21,6.7959e-10,3.6038e-21,2.1957e-07,1.1644e-18,4.298e-06,0.01286,5.2023e-06,5.7861e-07,1.255e-12,2.2093e-05,0.00086939,0.0045777,0.04499,0.086621,0.12778,0.07824,0.002007,2.0186e-05,1.2991e-05,1.904e-06,0.00013008,0.00073889,0.0034708,0.015659,0.097272,0.014693,0.0013799,0.088716,0.052197,0.0057725,0.0072341,0.00041709,0.0022356,0.0014955,0.0022683,0.0043906,0.0075833,0.0091145,0.010415,0.012553,0.016003,0.019615,0.022333,0.024594,0.026509,0.028571,0.017247,0.018334,0.018923,0.019072,0.01899,0.018938,0.018789,0.018438,0.017866
8.1506e-18,1.2776e-25,5.8484e-18,9.1672e-26,1.3948e-12,2.1863e-20,1.0008e-12,1.5688e-20,7.3576e-17,1.1533e-24,5.2794e-17,8.2753e-25,1.2591e-11,1.9736e-19,9.0346e-12,1.4162e-19,1.4025e-20,2.1983e-28,1.0063e-20,1.5774e-28,2.4001e-15,3.762e-23,1.7221e-15,2.6994e-23,1.266e-19,1.9845e-27,9.0841e-20,1.4239e-27,2.1665e-14,3.396e-22,1.5546e-14,2.4368e-22,1.1307e-09,1.7723e-17,8.1129e-10,1.2717e-17,0.00019349,3.0329e-12,0.00013884,2.1762e-12,1.0207e-08,1.5998e-16,7.3236e-09,1.148e-16,0.0017467,2.7378e-11,0.0012533,1.9645e-11,1.9455e-12,3.0495e-20,1.396e-12,2.1882e-20,3.3294e-07,5.2187e-15,2.3889e-07,3.7446e-15,1.7562e-11,2.7528e-19,1.2602e-11,1.9753e-19,3.0054e-06,4.711e-14,2.1565e-06,3.3803e-14,0.0021759,0.014991,1.6244e-05,2.297e-07,0.00030815,0.0094344,0.088715,0.11959,0.19119,0.21661,0.12179,0.0074414,2.4537e-07,2.9673e-10,7.6141e-05,8.0263e-06,0.020288,2.9129e-06,0.0091458,0.011365,0.087299,3.4387e-05,9.9717e-11,0.042447,0.050817,0.0021233,0.00026918,1.9509e-10,2.8723e-10,4.2888e-10,1.1212e-09,1.828e-08,2.5818e-07,8.0489e-07,1.3655e-06,1.7511e-06,4.5648e-06,1.2445e-05,2.3317e-05,4.1281e-05,6.1017e-05,7.8279e-05,3.4725e-05,3.8064e-05,3.9813e-05,3.8849e-05,3.6125e-05,3.4115e-05,3.1587e-05,2.8118e-05,2.399e-05
3.236e-29,6.5438e-36,1.0455e-26,2.1143e-33,3.6109e-23,7.3019e-30,1.1667e-20,2.3592e-27,6.0773e-24,1.2289e-30,1.9635e-21,3.9707e-28,6.7813e-18,1.3713e-24,2.191e-15,4.4307e-22,7.6397e-23,1.5449e-29,2.4683e-20,4.9915e-27,8.5247e-17,1.7239e-23,2.7543e-14,5.5697e-21,1.4347e-17,2.9013e-24,4.6356e-15,9.374e-22,1.601e-11,3.2374e-18,5.1726e-09,1.046e-15,3.4609e-22,6.9987e-29,1.1182e-19,2.2612e-26,3.8619e-16,7.8094e-23,1.2478e-13,2.5232e-20,6.4997e-17,1.3144e-23,2.1e-14,4.2466e-21,7.2526e-11,1.4666e-17,2.3433e-08,4.7386e-15,8.1706e-16,1.6523e-22,2.6399e-13,5.3384e-20,9.1172e-10,1.8437e-16,2.9457e-07,5.9568e-14,1.5345e-10,3.103e-17,4.9578e-08,1.0026e-14,0.00017122,3.4624e-11,0.055321,1.1187e-08,2.9076e-09,0.00067339,3.9347e-10,3.064e-12,5.0501e-05,3.7456e-12,9.1994e-09,2.3142e-07,0.0086491,0.25616,0.27284,0.032994,8.8124e-07,1.116e-10,6.3608e-08,4.1425e-10,3.597e-07,1.2739e-06,0.0020186,0.0048411,0.088686,0.00011468,1.2798e-09,0.20571,0.069231,0.00084016,0.00018965,5.7175e-10,4.2229e-09,2.6347e-09,6.9533e-09,8.8502e-08,9.8292e-07,2.7512e-06,4.7098e-06,6.6253e-06,1.693e-05,4.3037e-05,7.6561e-05,0.00012813,0.00018376,0.0002356,8.7275e-05,9.7707e-05,0.00010328,0.00010171,9.5707e-05,9.1398e-05,8.5645e-05,7.717e-05,6.6609e-05
6.773e-25,3.8327e-37,8.9582e-24,5.0692e-36,2.8779e-16,1.6285e-28,3.8064e-15,2.1539e-27,1.272e-19,7.1978e-32,1.6824e-18,9.52e-31,5.4048e-11,3.0584e-23,7.1485e-10,4.0451e-22,6.5257e-23,3.6927e-35,8.6311e-22,4.8841e-34,2.7728e-14,1.5691e-26,3.6674e-13,2.0753e-25,1.2255e-17,6.935e-30,1.6209e-16,9.1724e-29,5.2074e-09,2.9467e-21,6.8875e-08,3.8974e-20,2.9607e-20,1.6754e-32,3.9159e-19,2.2159e-31,1.258e-11,7.1188e-24,1.6639e-10,9.4155e-23,5.5603e-15,3.1464e-27,7.3541e-14,4.1615e-26,2.3626e-06,1.3369e-18,3.1248e-05,1.7683e-17,2.8526e-18,1.6142e-30,3.7729e-17,2.135e-29,1.2121e-09,6.8589e-22,1.6031e-08,9.0717e-21,5.3572e-13,3.0315e-25,7.0856e-12,4.0095e-24,0.00022763,1.2881e-16,0.0030107,1.7037e-15,9.8555e-08,0.014889,2.332e-09,1.7573e-11,6.3624e-08,6.7299e-09,1.1843e-05,0.00012533,0.016309,0.11852,0.36302,0.065108,4.8859e-07,4.6936e-11,7.3084e-07,1.3575e-08,1.295e-06,5.9188e-06,0.0065757,0.017569,0.09551,0.00017587,7.3749e-08,0.21176,0.082318,0.0018653,0.00026238,5.3494e-08,2.0094e-07,1.0275e-08,3.6578e-08,4.1755e-07,3.7555e-06,8.5457e-06,1.3559e-05,2.1454e-05,5.1541e-05,0.00011676,0.00019481,0.0002978,0.00040378,0.00051403,0.00010053,0.00011979,0.00013162,0.00013345,0.00012903,0.00012591,0.00012053,0.00011092,9.7637e-05
1.1456e-22,5.3077e-27,3.7013e-20,1.7149e-24,4.8676e-14,2.2553e-18,1.5727e-11,7.2868e-16,1.0341e-21,4.7913e-26,3.3412e-19,1.5481e-23,4.394e-13,2.0359e-17,1.4197e-10,6.5778e-15,5.4642e-22,2.5317e-26,1.7655e-19,8.1799e-24,2.3218e-13,1.0758e-17,7.5016e-11,3.4757e-15,4.9326e-21,2.2854e-25,1.5937e-18,7.3841e-23,2.0959e-12,9.7109e-17,6.7717e-10,3.1376e-14,3.0063e-17,1.3929e-21,9.7133e-15,4.5005e-19,1.2774e-08,5.9187e-13,4.1273e-06,1.9123e-10,2.7138e-16,1.2574e-20,8.7683e-14,4.0626e-18,1.1531e-07,5.3428e-12,3.7257e-05,1.7262e-09,1.434e-16,6.6441e-21,4.6332e-14,2.1467e-18,6.0931e-08,2.8231e-12,1.9687e-05,9.1214e-10,1.2945e-15,5.9977e-20,4.1824e-13,1.9378e-17,5.5003e-07,2.5485e-11,0.00017771,8.234e-09,5.4244e-05,0.00023084,2.5112e-07,2.5832e-09,0.00071202,0.00029847,0.0043277,0.011578,0.087849,0.25451,0.27998,0.037089,1.3912e-07,4.7596e-12,1.0474e-05,4.8036e-07,0.0092888,6.9003e-07,0.00078224,0.001697,0.14448,0.00010369,1.0103e-08,0.14658,0.018748,0.00026288,4.5805e-05,2.1111e-09,2.9879e-08,2.2074e-09,7.539e-09,9.0825e-08,9.1796e-07,2.3331e-06,4.1234e-06,6.9616e-06,1.8472e-05,4.5499e-05,7.9674e-05,0.00012848,0.00018272,0.00024241,4.0806e-05,4.8791e-05,5.3391e-05,5.3704e-05,5.1535e-05,5.0174e-05,4.7864e-05,4.3675e-05,3.7909e-05
6.0814e-22,2.654e-30,1.9649e-19,8.5748e-28,3.3814e-14,1.4756e-22,1.0925e-11,4.7678e-20,9.6334e-20,4.2041e-28,3.1125e-17,1.3583e-25,5.3563e-12,2.3375e-20,1.7306e-09,7.5524e-18,6.9091e-22,3.0152e-30,2.2323e-19,9.7418e-28,3.8416e-14,1.6765e-22,1.2412e-11,5.4166e-20,1.0944e-19,4.7762e-28,3.5361e-17,1.5432e-25,6.0853e-12,2.6557e-20,1.9661e-09,8.5803e-18,2.9271e-16,1.2774e-24,9.4575e-14,4.1273e-22,1.6275e-08,7.1027e-17,5.2585e-06,2.2948e-14,4.6368e-14,2.0235e-22,1.4981e-11,6.5379e-20,2.5781e-06,1.1251e-14,0.00083298,3.6352e-12,3.3255e-16,1.4513e-24,1.0745e-13,4.689e-22,1.849e-08,8.0693e-17,5.9742e-06,2.6072e-14,5.2678e-14,2.2989e-22,1.702e-11,7.4277e-20,2.929e-06,1.2782e-14,0.00094635,4.1299e-12,7.4487e-06,0.005107,9.5806e-08,9.2481e-10,3.9603e-05,5.7725e-05,0.0028956,0.0096556,0.083906,0.2164,0.2831,0.035247,3.2461e-07,2.1466e-11,2.3988e-06,9.9791e-08,0.00087777,1.1675e-06,0.0014781,0.0061538,0.15262,0.00012922,8.6565e-09,0.14353,0.054334,0.00064469,0.00014199,3.2052e-09,2.4746e-08,4.2515e-09,1.3635e-08,1.6946e-07,1.7458e-06,4.4191e-06,7.321e-06,1.1195e-05,2.8055e-05,6.7864e-05,0.0001182,0.00019004,0.00026655,0.00034373,8.2639e-05,9.6453e-05,0.00010458,0.00010487,0.00010026,9.6948e-05,9.1906e-05,8.3676e-05,7.2838e-05
2.5993e-19,6.3226e-19,2.7189e-15,6.6134e-15,2.2041e-16,5.3611e-16,2.3054e-12,5.6077e-12,2.0958e-19,5.0977e-19,2.1922e-15,5.3321e-15,1.7771e-16,4.3225e-16,1.8588e-12,4.5213e-12,2.5044e-17,6.0917e-17,2.6196e-13,6.3719e-13,2.1236e-14,5.1653e-14,2.2212e-10,5.4029e-10,2.0192e-17,4.9115e-17,2.1121e-13,5.1374e-13,1.7122e-14,4.1646e-14,1.7909e-10,4.3562e-10,6.2755e-16,1.5264e-15,6.5642e-12,1.5966e-11,5.3212e-13,1.2943e-12,5.5659e-09,1.3538e-08,5.0597e-16,1.2307e-15,5.2924e-12,1.2873e-11,4.2903e-13,1.0436e-12,4.4876e-09,1.0916e-08,6.0464e-14,1.4707e-13,6.3245e-10,1.5383e-09,5.1269e-11,1.247e-10,5.3627e-07,1.3044e-06,4.875e-14,1.1858e-13,5.0992e-10,1.2403e-09,4.1336e-11,1.0055e-10,4.3237e-07,1.0517e-06,1.6652e-05,6.3881e-07,1.3239e-06,8.7544e-08,0.00024386,0.00012559,0.00075419,0.002852,0.099472,0.43738,0.15367,0.043246,9.8985e-05,8.4242e-08,9.3304e-06,4.5978e-07,0.013378,8.4213e-06,0.00014546,0.00014946,0.10699,0.0020222,9.0515e-07,0.1199,0.0031568,0.0001367,0.0001218,3.3116e-08,2.2469e-06,4.5945e-06,6.7984e-06,2.1039e-05,6.2698e-05,0.00011307,0.00018204,0.00026118,0.00047815,0.00080583,0.0010886,0.0014443,0.0018151,0.002204,0.00085286,0.00090838,0.00091999,0.00089718,0.0008638,0.00084851,0.00082681,0.00078483,0.00072277
5.0749e-19,4.7795e-29,1.6397e-16,1.5442e-26,4.3031e-16,4.0527e-26,1.3903e-13,1.3094e-23,2.211e-15,2.0823e-25,7.1436e-13,6.7278e-23,1.8747e-12,1.7656e-22,6.0572e-10,5.7047e-20,1.0635e-17,1.0016e-27,3.4362e-15,3.2362e-25,9.0179e-15,8.493e-25,2.9136e-12,2.7441e-22,4.6334e-14,4.3638e-24,1.497e-11,1.4099e-21,3.9288e-11,3.7002e-21,1.2694e-08,1.1955e-18,2.2184e-14,2.0893e-24,7.1675e-12,6.7504e-22,1.881e-11,1.7716e-21,6.0775e-09,5.7238e-19,9.6649e-11,9.1024e-21,3.1227e-08,2.9409e-18,8.1951e-08,7.7182e-18,2.6478e-05,2.4937e-15,4.649e-13,4.3784e-23,1.5021e-10,1.4146e-20,3.942e-10,3.7126e-20,1.2736e-07,1.1995e-17,2.0254e-09,1.9075e-19,6.544e-07,6.1632e-17,1.7174e-06,1.6175e-16,0.00055489,5.2259e-14,3.8353e-07,0.012093,1.6443e-07,4.9809e-09,7.2051e-07,3.4898e-07,8.465e-05,0.00073571,0.057677,0.21778,0.21146,0.043268,7.3312e-05,1.8121e-07,1.1956e-06,4.1311e-08,2.3915e-05,3.8643e-05,0.004448,0.017387,0.13955,0.0012935,2.1539e-07,0.14409,0.11499,0.0040686,0.0024772,1.1853e-07,5.2752e-07,1.7092e-06,3.123e-06,1.7698e-05,8.6591e-05,0.00017206,0.00024083,0.00028832,0.00052071,0.00095453,0.0013922,0.0019538,0.0024673,0.0028779,0.0019191,0.0020253,0.0020761,0.0020421,0.0019529,0.0018843,0.0017972,0.0016751,0.0015227
2.0354e-14,1.0012e-14,2.6921e-13,1.3243e-13,1.3767e-13,6.772e-14,1.8208e-12,8.9568e-13,1.6411e-14,8.0727e-15,2.1705e-13,1.0677e-13,1.1099e-13,5.46e-14,1.468e-12,7.2216e-13,1.3797e-09,6.7868e-10,1.8248e-08,8.9763e-09,9.3314e-09,4.5903e-09,1.2342e-07,6.0712e-08,1.1124e-09,5.4719e-10,1.4712e-08,7.2373e-09,7.5236e-09,3.701e-09,9.9509e-08,4.895e-08,6.1866e-17,3.0433e-17,8.1825e-16,4.0251e-16,4.1843e-16,2.0584e-16,5.5343e-15,2.7224e-15,4.988e-17,2.4537e-17,6.5973e-16,3.2453e-16,3.3737e-16,1.6596e-16,4.4621e-15,2.195e-15,4.1935e-12,2.0628e-12,5.5464e-11,2.7284e-11,2.8363e-11,1.3952e-11,3.7513e-10,1.8453e-10,3.381e-12,1.6632e-12,4.4718e-11,2.1998e-11,2.2868e-11,1.1249e-11,3.0246e-10,1.4878e-10,0.00022966,2.2054e-06,0.00034934,0.00011943,2.8936e-11,3.9536e-07,1.7107e-06,1.9869e-05,0.016725,0.13704,0.086638,0.088593,0.013489,0.0010342,0.0020966,0.0003098,0.002906,0.006142,0.004918,0.0013843,0.065105,0.03632,0.00763,0.09511,0.0050917,0.0042708,0.0037258,0.0011995,0.011719,0.0093472,0.010122,0.010598,0.011104,0.012267,0.015216,0.019124,0.023041,0.025374,0.026349,0.027442,0.029075,0.031485,0.017031,0.0176,0.017642,0.01749,0.017414,0.01754,0.017655,0.017596,0.017319
2.6075e-14,4.3615e-23,8.4248e-12,1.4092e-20,1.2301e-10,2.0575e-19,3.9743e-08,6.6477e-17,4.1305e-12,6.9089e-21,1.3345e-09,2.2322e-18,1.9485e-08,3.2592e-17,6.2956e-06,1.053e-14,5.4644e-13,9.1402e-22,1.7655e-10,2.9531e-19,2.5778e-09,4.3118e-18,8.3288e-07,1.3931e-15,8.656e-11,1.4479e-19,2.7967e-08,4.678e-17,4.0834e-07,6.8302e-16,0.00013193,2.2068e-13,4.6564e-17,7.7885e-26,1.5045e-14,2.5164e-23,2.1966e-13,3.6742e-22,7.0971e-11,1.1871e-19,7.376e-15,1.2338e-23,2.3832e-12,3.9862e-21,3.4796e-11,5.8201e-20,1.1242e-08,1.8805e-17,9.7581e-16,1.6322e-24,3.1528e-13,5.2736e-22,4.6033e-12,7.6998e-21,1.4873e-09,2.4878e-18,1.5457e-13,2.5855e-22,4.9942e-11,8.3537e-20,7.2919e-10,1.2197e-18,2.356e-07,3.9408e-16,2.6159e-06,0.0032313,3.8551e-06,4.5526e-07,1.6745e-13,1.8825e-06,8.4634e-05,0.00066923,0.028165,0.083515,0.12106,0.09477,0.0019731,1.4246e-05,1.5767e-05,2.1151e-06,9.1033e-05,0.00082335,0.0031794,0.011318,0.086763,0.018787,0.0050334,0.10279,0.04119,0.004927,0.0058212,0.0011825,0.0078199,0.0021365,0.0032811,0.0056539,0.0090325,0.010391,0.011856,0.014816,0.018751,0.022415,0.025103,0.027139,0.028988,0.031293,0.01659,0.017897,0.018633,0.018902,0.01894,0.018998,0.018952,0.018683,0.018164
1.4553e-21,2.4342e-30,1.5222e-17,2.5462e-26,2.3385e-19,3.9115e-28,2.446e-15,4.0914e-24,2.733e-16,4.5715e-25,2.8587e-12,4.7817e-21,4.3917e-14,7.3459e-23,4.5937e-10,7.6837e-19,3.0498e-20,5.1012e-29,3.19e-16,5.3358e-25,4.9007e-18,8.1971e-27,5.126e-14,8.5741e-23,5.7275e-15,9.5801e-24,5.9909e-11,1.0021e-19,9.2035e-13,1.5394e-21,9.6268e-09,1.6102e-17,2.0918e-16,3.4989e-25,2.188e-12,3.6598e-21,3.3613e-14,5.6224e-23,3.5159e-10,5.8809e-19,3.9284e-11,6.571e-20,4.1091e-07,6.8732e-16,6.3126e-09,1.0559e-17,6.6029e-05,1.1044e-13,4.3837e-15,7.3324e-24,4.5853e-11,7.6697e-20,7.0441e-13,1.1782e-21,7.3681e-09,1.2324e-17,8.2326e-10,1.377e-18,8.6113e-06,1.4404e-14,1.3229e-07,2.2128e-16,0.0013837,2.3145e-12,2.0817e-09,0.0032563,1.2325e-09,2.7736e-11,2.6372e-06,1.3097e-08,3.0409e-05,0.00029698,0.053556,0.27634,0.22564,0.039596,7.5155e-05,6.6666e-08,1.4789e-08,2.0369e-10,7.7242e-07,6.5277e-06,0.00079123,0.0053409,0.11158,0.0011279,7.0215e-08,0.16485,0.090181,0.0011477,0.0011689,1.5694e-08,1.9234e-07,1.1456e-06,1.9411e-06,1.1035e-05,5.6114e-05,0.00011701,0.00016897,0.00020152,0.00037533,0.00071237,0.0010584,0.001519,0.0019491,0.0022907,0.0017602,0.0018377,0.0018698,0.0018278,0.0017381,0.00167,0.0015863,0.0014718,0.0013313
3.3594e-20,4.9598e-32,4.4432e-19,6.5599e-31,5.749e-15,8.4877e-27,7.6038e-14,1.1226e-25,6.309e-15,9.3146e-27,8.3445e-14,1.232e-25,1.0797e-09,1.594e-21,1.428e-08,2.1083e-20,6.7717e-22,9.9977e-34,8.9565e-21,1.3223e-32,1.1589e-16,1.7109e-28,1.5327e-15,2.2629e-27,1.2717e-16,1.8776e-28,1.682e-15,2.4833e-27,2.1763e-11,3.2131e-23,2.8785e-10,4.2498e-22,8.8162e-15,1.3016e-26,1.1661e-13,1.7215e-25,1.5087e-09,2.2275e-21,1.9955e-08,2.9461e-20,1.6557e-09,2.4444e-21,2.1899e-08,3.2331e-20,0.00028334,4.1832e-16,0.0037475,5.5328e-15,1.7771e-16,2.6237e-28,2.3505e-15,3.4702e-27,3.0412e-11,4.49e-23,4.0224e-10,5.9386e-22,3.3375e-11,4.9274e-23,4.4142e-10,6.5171e-22,5.7114e-06,8.4323e-18,7.5541e-05,1.1153e-16,3.1915e-07,0.032583,1.806e-08,2.5151e-10,2.6259e-07,7.6124e-07,0.0012112,0.0051436,0.069157,0.19793,0.2676,0.037803,6.5307e-06,7.2157e-09,7.0002e-07,2.0556e-08,3.5372e-06,2.1715e-05,0.010889,0.025969,0.096559,0.00034242,3.7932e-08,0.12669,0.11173,0.004505,0.0011318,4.091e-08,9.9278e-08,7.6456e-08,1.8457e-07,1.6168e-06,1.1746e-05,2.6409e-05,3.9434e-05,5.1447e-05,0.00010828,0.00022834,0.00036361,0.00054692,0.00072555,0.00088196,0.00039036,0.00042974,0.00045131,0.00044713,0.00042646,0.0004109,0.00038991,0.00035877,0.00031915
3.7166e-15,1.9509e-16,1.9173e-16,1.0065e-17,4.1471e-09,2.1769e-10,2.1395e-10,1.1231e-11,2.9966e-15,1.573e-16,1.5459e-16,8.1148e-18,3.3437e-09,1.7552e-10,1.725e-10,9.0549e-12,2.7449e-16,1.4409e-17,1.4161e-17,7.4332e-19,3.0629e-10,1.6078e-11,1.5801e-11,8.2944e-13,2.2131e-16,1.1617e-17,1.1417e-17,5.9932e-19,2.4695e-10,1.2963e-11,1.274e-11,6.6875e-13,1.667e-12,8.7507e-14,8.6e-14,4.5144e-15,1.8602e-06,9.7645e-08,9.5964e-08,5.0374e-09,1.3441e-12,7.0554e-14,6.9339e-14,3.6398e-15,1.4998e-06,7.8727e-08,7.7372e-08,4.0615e-09,1.2312e-13,6.4628e-15,6.3515e-15,3.3341e-16,1.3738e-07,7.2115e-09,7.0874e-09,3.7203e-10,9.9266e-14,5.2107e-15,5.121e-15,2.6882e-16,1.1077e-07,5.8144e-09,5.7143e-09,2.9996e-10,0.036855,2.8862e-05,0.00040758,2.7232e-05,1.8608e-05,0.010405,0.039091,0.067654,0.11662,0.22579,0.15053,0.040413,1.2223e-05,5.0601e-08,0.011872,0.0025101,0.10288,0.0001854,0.011211,0.0025082,0.084124,0.00088303,3.02e-06,0.076916,0.0065521,0.0021767,0.00038496,1.5816e-06,6.6836e-06,1.1062e-06,2.459e-06,1.0888e-05,4.1144e-05,7.225e-05,0.0001106,0.0001679,0.00031925,0.00055421,0.00077219,0.0010272,0.0012883,0.0015784,0.00039668,0.00044842,0.00047333,0.0004733,0.00046201,0.00045757,0.00044785,0.00042515,0.00038967
5.6529e-09,1.5817e-20,7.4767e-08,2.092e-19,3.8234e-08,1.0698e-19,5.0569e-07,1.415e-18,4.5577e-09,1.2753e-20,6.0282e-08,1.6867e-19,3.0827e-08,8.6255e-20,4.0772e-07,1.1408e-18,9.9565e-13,2.7859e-24,1.3169e-11,3.6847e-23,6.7342e-12,1.8843e-23,8.9068e-11,2.4922e-22,8.0276e-13,2.2462e-24,1.0618e-11,2.9708e-23,5.4296e-12,1.5192e-23,7.1813e-11,2.0094e-22,9.8958e-08,2.7689e-19,1.3088e-06,3.6622e-18,6.6931e-07,1.8728e-18,8.8525e-06,2.477e-17,7.9786e-08,2.2325e-19,1.0553e-06,2.9527e-18,5.3964e-07,1.5099e-18,7.1374e-06,1.9971e-17,1.743e-11,4.8769e-23,2.3053e-10,6.4503e-22,1.1789e-10,3.2985e-22,1.5592e-09,4.3627e-21,1.4053e-11,3.9321e-23,1.8587e-10,5.2007e-22,9.5048e-11,2.6595e-22,1.2571e-09,3.5175e-21,0.001351,0.058701,0.00074972,0.0001235,5.3202e-10,0.020862,0.054301,0.08915,0.12279,0.10232,0.098837,0.027657,0.001072,7.2924e-05,0.00038836,0.00011902,0.01236,0.0010079,0.0079984,0.018687,0.088448,0.0049635,4.3643e-05,0.036371,0.049076,0.011683,0.010822,4.3921e-05,8.0283e-05,0.00030024,0.00043557,0.0011279,0.0024822,0.0034268,0.0039892,0.0043726,0.0057916,0.0077495,0.0093495,0.011004,0.012329,0.013372,0.01169,0.012008,0.01215,0.012055,0.011808,0.01161,0.011355,0.010989,0.010513
1.0761e-11,5.0115e-21,1.1256e-07,5.242e-17,3.4551e-10,1.609e-19,3.614e-06,1.683e-15,9.7144e-11,4.5239e-20,1.0161e-06,4.732e-16,3.119e-09,1.4525e-18,3.2624e-05,1.5193e-14,1.2226e-11,5.6935e-21,1.2788e-07,5.9554e-17,3.9253e-10,1.828e-19,4.1059e-06,1.9121e-15,1.1036e-10,5.1396e-20,1.1544e-06,5.376e-16,3.5434e-09,1.6501e-18,3.7064e-05,1.726e-14,2.9477e-16,1.3727e-25,3.0832e-12,1.4358e-21,9.4639e-15,4.4073e-24,9.8992e-11,4.61e-20,2.6609e-15,1.2391e-24,2.7833e-11,1.2961e-20,8.5431e-14,3.9785e-23,8.9361e-10,4.1614e-19,3.3488e-16,1.5595e-25,3.5028e-12,1.6312e-21,1.0752e-14,5.0071e-24,1.1246e-10,5.2373e-20,3.023e-15,1.4078e-24,3.162e-11,1.4725e-20,9.7058e-14,4.5199e-23,1.0152e-09,4.7278e-19,1.628e-06,0.0027937,4.5143e-06,8.9921e-07,1.1982e-16,5.1301e-05,0.00062939,0.0033119,0.039581,0.061806,0.067912,0.057009,0.0071819,6.4519e-05,2.4348e-06,5.3857e-07,0.00028325,0.00030939,0.0004006,0.0032385,0.061203,0.031262,0.012962,0.058649,0.023478,0.0015101,0.0043374,0.0010856,0.017351,0.010388,0.012105,0.014193,0.017363,0.018559,0.020138,0.023143,0.026363,0.028946,0.030737,0.032027,0.033252,0.034806,0.025376,0.026424,0.026971,0.027165,0.027209,0.027277,0.02727,0.027087,0.0267
8.442e-14,4.7288e-16,1.1166e-12,6.2544e-15,7.1582e-11,4.0097e-13,9.4676e-10,5.3033e-12,6.8065e-14,3.8127e-16,9.0024e-13,5.0427e-15,5.7714e-11,3.2328e-13,7.6334e-10,4.2758e-12,9.5909e-14,5.3723e-16,1.2685e-12,7.1056e-15,8.1324e-11,4.5554e-13,1.0756e-09,6.025e-12,7.7328e-14,4.3315e-16,1.0228e-12,5.729e-15,6.5568e-11,3.6728e-13,8.6722e-10,4.8578e-12,6.9434e-12,3.8894e-14,9.1836e-11,5.1442e-13,5.8875e-09,3.2979e-11,7.787e-08,4.3619e-10,5.5983e-12,3.1359e-14,7.4044e-11,4.1476e-13,4.7469e-09,2.659e-11,6.2784e-08,3.5168e-10,7.8884e-12,4.4187e-14,1.0433e-10,5.8443e-13,6.6888e-09,3.7467e-11,8.8467e-08,4.9555e-10,6.3601e-12,3.5626e-14,8.4121e-11,4.712e-13,5.3929e-09,3.0209e-11,7.1328e-08,3.9955e-10,0.0019296,6.7067e-05,0.00026513,3.0823e-05,4.238e-06,0.0018886,0.0074852,0.023337,0.13902,0.2788,0.14915,0.05051,0.00032428,4.5505e-06,0.0011893,0.00016912,0.039547,0.00046483,0.0060187,0.0032216,0.11442,0.004094,1.8837e-05,0.092058,0.013796,0.0037254,0.0019147,6.8049e-06,4.0032e-05,4.8248e-05,7.6007e-05,0.0002132,0.00053137,0.00081585,0.0011235,0.0014646,0.0022927,0.0033996,0.0042993,0.0053076,0.0062705,0.0072379,0.0036238,0.0038541,0.0039378,0.003896,0.0038029,0.0037561,0.0036832,0.0035402,0.0033261
