0.96904,0.94918,0.94807,0.95257,0.95257
0.96904,0.96526,0.94698,0.95257,0.95257
0.96904,0.9631,0.95417,0.95456,0.95257
0.96904,0.95289,0.95504,0.96212,0.95257
0.96904,0.96209,0.95827,0.96212,0.95257
0.96904,0.96209,0.95827,0.95511,0.95257
0.96904,0.96209,0.95935,0.9632,0.95257
0.96904,0.96209,0.95285,0.96091,0.95257
0.96904,0.96209,0.96453,0.96091,0.93647
0.96904,0.96209,0.97188,0.96091,0.93647
